Date,Timestamp,Open,High,Low,Close,Volume
20190502,00:30:00,1.12012,1.12046,1.11997,1.12032,1341.03000080585
20190502,00:45:00,1.12033,1.12063,1.12029,1.12059,972.659994721413
20190502,01:00:00,1.12059,1.1209,1.12048,1.12085,1575.69999492168
20190502,01:15:00,1.12085,1.12092,1.1208,1.12085,1418.42999958992
20190502,01:30:00,1.12084,1.12091,1.12075,1.12085,1468.56999409199
20190502,01:45:00,1.12085,1.12089,1.12071,1.12086,1903.57999384403
20190502,02:00:00,1.12085,1.12087,1.12043,1.12043,2212.70998811722
20190502,02:15:00,1.12044,1.12065,1.12039,1.12054,1499.64999139309
20190502,02:30:00,1.12054,1.12055,1.1202,1.12022,1643.37999773026
20190502,02:45:00,1.12022,1.12024,1.11999,1.12015,2047.63999593258
20190502,03:00:00,1.12014,1.12048,1.12014,1.12033,2035.20999133587
20190502,03:15:00,1.12034,1.12061,1.12033,1.1206,1556.37999522686
20190502,03:30:00,1.12061,1.12081,1.1206,1.1206,2385.94999086857
20190502,03:45:00,1.12061,1.12068,1.12058,1.12059,1538.75999867916
20190502,04:00:00,1.12061,1.12067,1.12051,1.12066,1865.55999279022
20190502,04:15:00,1.12066,1.12072,1.12054,1.12068,1423.38999426365
20190502,04:30:00,1.12068,1.1209,1.12068,1.12085,1752.97999739647
20190502,04:45:00,1.12085,1.12091,1.12074,1.12075,1397.95998668671
20190502,05:00:00,1.12074,1.12084,1.1207,1.12073,1559.66999733448
20190502,05:15:00,1.12073,1.12079,1.12064,1.12069,1384.81999278069
20190502,05:30:00,1.12069,1.12082,1.12064,1.12071,1005.98999416828
20190502,05:45:00,1.12071,1.12074,1.12039,1.12044,2600.38999295235
20190502,06:00:00,1.12044,1.12074,1.11963,1.11963,4663.31998312473
20190502,06:15:00,1.11963,1.11996,1.11945,1.11993,3798.03998875618
20190502,06:30:00,1.11995,1.12005,1.11972,1.11997,3709.4199835062
20190502,06:45:00,1.11997,1.11998,1.11921,1.11931,3732.25998330116
20190502,07:00:00,1.1193,1.11965,1.1191,1.11951,4414.32999026775
20190502,07:15:00,1.11951,1.12006,1.11944,1.11998,5023.89998793602
20190502,07:30:00,1.11997,1.12082,1.11993,1.12071,5173.24997651577
20190502,07:45:00,1.12073,1.1219,1.12073,1.12132,7789.41997170448
20190502,08:00:00,1.12133,1.12134,1.12056,1.12096,5589.75998651981
20190502,08:15:00,1.12096,1.12147,1.12093,1.12146,3795.48998165131
20190502,08:30:00,1.12144,1.12152,1.12102,1.12142,3705.25999689102
20190502,08:45:00,1.12142,1.12159,1.12081,1.12083,4984.35999023914
20190502,09:00:00,1.12082,1.1213,1.12059,1.1213,4164.69998586178
20190502,09:15:00,1.1213,1.12132,1.12091,1.12092,2663.44998335838
20190502,09:30:00,1.12093,1.121,1.12038,1.12058,3562.03998911381
20190502,09:45:00,1.12057,1.12061,1.12002,1.12019,3350.58998394012
20190502,10:00:00,1.12018,1.12027,1.11972,1.11995,3693.63999205083
20190502,10:15:00,1.11994,1.12008,1.11978,1.11993,3030.45998561382
20190502,10:30:00,1.11994,1.12004,1.11959,1.11971,3281.36999237537
20190502,10:45:00,1.11971,1.12017,1.11968,1.12015,3669.51998615265
20190502,11:00:00,1.12016,1.12068,1.11983,1.12048,6669.21998667717
20190502,11:15:00,1.12048,1.12093,1.12047,1.12075,3477.56998717785
20190502,11:30:00,1.12075,1.12079,1.12039,1.12055,4697.56998479366
20190502,11:45:00,1.12054,1.12077,1.12017,1.12043,5063.83998072147
20190502,12:00:00,1.12045,1.12117,1.12045,1.12115,4573.59998381138
20190502,12:15:00,1.12115,1.12115,1.12017,1.12034,5890.85998642445
20190502,12:30:00,1.12034,1.12054,1.11972,1.11973,5422.68997788429
20190502,12:45:00,1.11974,1.12018,1.11956,1.11963,5836.83998453617
20190502,13:00:00,1.11963,1.12019,1.1194,1.12004,5483.60997664928
20190502,13:15:00,1.12007,1.12014,1.1195,1.11962,4730.4999756813
20190502,13:30:00,1.11963,1.11965,1.11782,1.11802,7810.61997401714
20190502,13:45:00,1.11802,1.11857,1.11758,1.11853,5930.02998793125
20190502,14:00:00,1.11853,1.1188,1.11802,1.11821,5957.16998505592
20190502,14:15:00,1.11821,1.11839,1.11772,1.11799,5370.39997279644
20190502,14:30:00,1.11798,1.11824,1.11764,1.11791,5281.87998485565
20190502,14:45:00,1.11791,1.11848,1.11784,1.11817,6232.96997261047
20190502,15:00:00,1.11817,1.11836,1.11762,1.11765,6273.1199682951
20190502,15:15:00,1.11765,1.11816,1.11717,1.11811,6720.10997438431
20190502,15:30:00,1.11812,1.11844,1.11782,1.11825,7294.06996166706
20190502,15:45:00,1.11825,1.11847,1.11805,1.11844,6026.17996287346
20190502,16:00:00,1.11843,1.11843,1.11772,1.11772,4227.84997665882
20190502,16:15:00,1.11772,1.11817,1.11767,1.11773,4328.35997772217
20190502,16:30:00,1.11773,1.11785,1.11743,1.11779,4289.47998082638
20190502,16:45:00,1.11781,1.1182,1.11755,1.11778,4421.45998299122
20190502,17:00:00,1.11783,1.11799,1.11738,1.11768,3748.35997235775
20190502,17:15:00,1.11768,1.11775,1.11731,1.11737,2446.68998122215
20190502,17:30:00,1.11736,1.11761,1.1173,1.11748,3079.0899835825
20190502,17:45:00,1.11748,1.11785,1.11739,1.11782,3432.56998097897
20190502,18:00:00,1.11783,1.11808,1.11782,1.11783,2554.08998441696
20190502,18:15:00,1.11784,1.11792,1.11763,1.11771,2785.57998228073
20190502,18:30:00,1.1177,1.11774,1.11742,1.11749,1578.65999637544
20190502,18:45:00,1.11749,1.11757,1.11723,1.11746,3362.28997957706
20190502,19:00:00,1.11748,1.11758,1.11735,1.11756,2575.17998385429
20190502,19:15:00,1.11756,1.11777,1.11741,1.11758,3033.13998353481
20190502,19:30:00,1.11759,1.11777,1.11744,1.11762,2412.12998068333
20190502,19:45:00,1.11762,1.11767,1.11723,1.11724,3207.12998199463
20190502,20:00:00,1.11726,1.11737,1.11726,1.11736,1133.7599927187
20190502,20:15:00,1.11736,1.1174,1.11726,1.11733,775.919999361038
20190502,20:30:00,1.11732,1.11734,1.11707,1.11709,1176.47999954224
20190502,20:45:00,1.1171,1.1173,1.11708,1.11714,995.180001318455
20190502,21:00:00,1.11714,1.1174,1.11709,1.11726,267.139999747276
20190502,21:15:00,1.11724,1.11733,1.11722,1.11729,367.789998173714
20190502,21:30:00,1.11728,1.11733,1.11718,1.11719,480.829999089241
20190502,21:45:00,1.11719,1.11722,1.11715,1.11719,627.980000793934
20190502,22:00:00,1.11719,1.11741,1.11719,1.1173,1130.25999151915
20190502,22:15:00,1.11732,1.11739,1.11729,1.11735,787.430003285408
20190502,22:30:00,1.11737,1.11747,1.11732,1.11743,864.699998736382
20190502,22:45:00,1.11742,1.11755,1.11742,1.11745,986.119995594025
20190502,23:00:00,1.11745,1.11755,1.11745,1.11751,790.309998273849
20190502,23:15:00,1.11752,1.11754,1.11732,1.11743,1398.7399982214
20190502,23:30:00,1.11744,1.11746,1.11737,1.11743,1048.40999555588
20190502,23:45:00,1.11743,1.11748,1.11728,1.11729,581.649997591972
20190503,00:00:00,1.11728,1.11751,1.11703,1.11749,2208.82999360561
20190503,00:15:00,1.11749,1.11755,1.11747,1.11748,986.899996995926
20190503,00:30:00,1.11747,1.11762,1.11745,1.11758,937.019994616508
20190503,00:45:00,1.11758,1.11776,1.11746,1.11773,1056.65999662876
20190503,01:00:00,1.11774,1.11774,1.11741,1.1175,1317.89999520779
20190503,01:15:00,1.1175,1.11761,1.11721,1.11732,1352.49999952316
20190503,01:30:00,1.11732,1.1175,1.11706,1.11722,2495.09999096394
20190503,01:45:00,1.11723,1.11751,1.11717,1.11749,2219.37000155449
20190503,02:00:00,1.11749,1.11767,1.11734,1.11765,1902.13999927044
20190503,02:15:00,1.11766,1.11774,1.11753,1.11768,1872.35999011993
20190503,02:30:00,1.11769,1.11773,1.11759,1.11763,2228.87999725342
20190503,02:45:00,1.11762,1.11767,1.11741,1.11744,2033.27999484539
20190503,03:00:00,1.11745,1.11759,1.11728,1.11728,1768.59999454021
20190503,03:15:00,1.11728,1.11743,1.11726,1.11738,1190.21000242233
20190503,03:30:00,1.11737,1.11747,1.11737,1.11739,1312.71999704838
20190503,03:45:00,1.11738,1.11742,1.11731,1.11734,1864.78998923302
20190503,04:00:00,1.11733,1.11739,1.1173,1.11733,1607.51000273228
20190503,04:15:00,1.11734,1.11748,1.11727,1.11728,1184.98999941349
20190503,04:30:00,1.11728,1.11731,1.11669,1.11683,2061.04999773949
20190503,04:45:00,1.11683,1.11687,1.1167,1.11684,1280.62999403477
20190503,05:00:00,1.11684,1.11709,1.11681,1.11709,2006.68999433517
20190503,05:15:00,1.11708,1.11723,1.11703,1.11714,1528.6599984169
20190503,05:30:00,1.11716,1.11727,1.11714,1.11724,1414.84999001026
20190503,05:45:00,1.11724,1.11733,1.11713,1.11713,1939.05999720097
20190503,06:00:00,1.11712,1.11717,1.11683,1.11694,4212.22998738289
20190503,06:15:00,1.11694,1.11705,1.1165,1.11653,3202.24999141693
20190503,06:30:00,1.11654,1.11672,1.11646,1.11652,4014.79998385906
20190503,06:45:00,1.11652,1.11652,1.11601,1.11616,5312.66999053955
20190503,07:00:00,1.11615,1.11649,1.11582,1.11607,6317.39999175072
20190503,07:15:00,1.11607,1.11636,1.1158,1.11596,5293.74998354912
20190503,07:30:00,1.11596,1.11668,1.11586,1.11653,4782.68998539448
20190503,07:45:00,1.11652,1.11692,1.11632,1.11679,5099.32000625134
20190503,08:00:00,1.1168,1.1168,1.11639,1.11656,4068.89998841286
20190503,08:15:00,1.11656,1.11668,1.1164,1.11644,4449.73998844624
20190503,08:30:00,1.11644,1.11651,1.11611,1.11627,3764.41998696327
20190503,08:45:00,1.11627,1.11657,1.11608,1.11649,4266.88997805119
20190503,09:00:00,1.11653,1.11663,1.11561,1.11584,5123.54998207092
20190503,09:15:00,1.11584,1.11589,1.11549,1.11551,3469.13998579979
20190503,09:30:00,1.11552,1.11561,1.11539,1.1155,3298.26998329163
20190503,09:45:00,1.11549,1.11558,1.11539,1.11541,3369.98998987675
20190503,10:00:00,1.11541,1.11556,1.11519,1.11537,3717.30999362469
20190503,10:15:00,1.11538,1.11597,1.11533,1.11569,3033.90999984741
20190503,10:30:00,1.11569,1.1159,1.11555,1.11574,3999.72999548912
20190503,10:45:00,1.11574,1.11574,1.11522,1.11525,4089.45998573303
20190503,11:00:00,1.11524,1.11532,1.11466,1.11466,4272.47998869419
20190503,11:15:00,1.11467,1.11476,1.1144,1.11467,4151.30998420715
20190503,11:30:00,1.11467,1.11507,1.11456,1.11504,3152.27998900414
20190503,11:45:00,1.11503,1.11525,1.115,1.11521,2961.63999295235
20190503,12:00:00,1.11521,1.11556,1.11518,1.11546,4745.93998813629
20190503,12:15:00,1.11546,1.11577,1.11508,1.11551,5175.15999138355
20190503,12:30:00,1.1155,1.11645,1.1135,1.11617,11617.5299713612
20190503,12:45:00,1.11617,1.1163,1.11495,1.11599,8441.86998212337
20190503,13:00:00,1.116,1.11655,1.11542,1.11641,8256.44996798038
20190503,13:15:00,1.11639,1.11708,1.11598,1.11601,7443.90997219086
20190503,13:30:00,1.11601,1.11646,1.11557,1.11636,6358.9599801302
20190503,13:45:00,1.11636,1.11705,1.11622,1.1166,6365.53997385502
20190503,14:00:00,1.11709,1.11871,1.11707,1.11823,10805.2999753952
20190503,14:15:00,1.11824,1.11945,1.11821,1.11832,8879.36996626854
20190503,14:30:00,1.11833,1.11893,1.11785,1.1181,8221.9499642849
20190503,14:45:00,1.11811,1.11879,1.118,1.1187,9095.61998569965
20190503,15:00:00,1.11871,1.11998,1.11858,1.1195,10357.5999686718
20190503,15:15:00,1.1195,1.11972,1.11911,1.11931,7714.52995765209
20190503,15:30:00,1.1193,1.11944,1.11833,1.11862,8634.08995890617
20190503,15:45:00,1.11862,1.11897,1.11844,1.11879,6219.32996964455
20190503,16:00:00,1.1188,1.11919,1.11838,1.11888,5860.34996306896
20190503,16:15:00,1.11886,1.11961,1.11883,1.11953,4537.86996877193
20190503,16:30:00,1.11953,1.12005,1.11952,1.11962,4248.85996866226
20190503,16:45:00,1.11964,1.1199,1.11941,1.11956,4389.23996782303
20190503,17:00:00,1.11957,1.11974,1.11939,1.11957,4051.82997989655
20190503,17:15:00,1.11958,1.11971,1.11933,1.11934,3286.50998151302
20190503,17:30:00,1.11934,1.11956,1.11934,1.1194,3415.97997772694
20190503,17:45:00,1.1194,1.11957,1.11923,1.11925,3517.24997842312
20190503,18:00:00,1.11925,1.11946,1.11909,1.11921,4050.73998165131
20190503,18:15:00,1.11921,1.11934,1.11899,1.11928,3304.80998694897
20190503,18:30:00,1.11927,1.11986,1.11919,1.11982,2641.08998417854
20190503,18:45:00,1.11982,1.12002,1.11933,1.11936,4376.18998336792
20190503,19:00:00,1.11936,1.11968,1.11919,1.11963,2841.69999361038
20190503,19:15:00,1.11963,1.11995,1.11957,1.11986,3073.63999211788
20190503,19:30:00,1.11985,1.1202,1.11977,1.11977,3037.00997579098
20190503,19:45:00,1.11978,1.12012,1.11972,1.11994,3703.61998021603
20190503,20:00:00,1.11995,1.12012,1.11982,1.12012,1390.90999436378
20190503,20:15:00,1.12012,1.12047,1.12011,1.12031,1268.02998960018
20190503,20:30:00,1.12032,1.12032,1.12017,1.12029,1242.14999556541
20190503,20:45:00,1.1203,1.12046,1.12007,1.12007,1118.40999686718
20190505,21:00:00,1.11799,1.11815,1.11672,1.11748,298.679999686778
20190505,21:15:00,1.1175,1.11791,1.11719,1.11782,745.569999694824
20190505,21:30:00,1.11781,1.11811,1.11734,1.118,641.770001396537
20190505,21:45:00,1.118,1.1188,1.11731,1.11794,1527.54000217468
20190505,22:00:00,1.11794,1.11885,1.11792,1.1188,2393.27999348193
20190505,22:15:00,1.1188,1.11908,1.11852,1.11892,1670.6800031662
20190505,22:30:00,1.11893,1.11982,1.11892,1.11973,1936.79000103474
20190505,22:45:00,1.11973,1.12003,1.11939,1.11941,1648.45999348164
20190505,23:00:00,1.11941,1.11987,1.11941,1.11946,1903.88999688625
20190505,23:15:00,1.11947,1.11954,1.11937,1.11946,1442.40999507904
20190505,23:30:00,1.11947,1.11948,1.11906,1.11926,1809.13000047207
20190505,23:45:00,1.11927,1.11927,1.11811,1.11846,4397.2899967432
20190506,00:00:00,1.11846,1.11878,1.11823,1.11827,3567.18998813629
20190506,00:15:00,1.11826,1.11848,1.11805,1.11805,3097.52999424934
20190506,00:30:00,1.11805,1.11842,1.11805,1.11823,2874.05999302864
20190506,00:45:00,1.11823,1.1188,1.11823,1.11852,3511.31999433041
20190506,01:00:00,1.11852,1.11869,1.11832,1.11863,4060.7799987793
20190506,01:15:00,1.11863,1.11898,1.11853,1.11897,3941.13999521732
20190506,01:30:00,1.11898,1.11906,1.11877,1.11898,2829.95000064373
20190506,01:45:00,1.11898,1.11945,1.11895,1.11918,3362.65000903606
20190506,02:00:00,1.11918,1.11919,1.11866,1.11879,3323.92000150681
20190506,02:15:00,1.1188,1.11899,1.11878,1.11889,1745.61999952793
20190506,02:30:00,1.11888,1.11896,1.11853,1.11878,2454.26999402046
20190506,02:45:00,1.11879,1.11893,1.11848,1.11892,2605.29000067711
20190506,03:00:00,1.11893,1.1191,1.11872,1.11904,2968.59000253677
20190506,03:15:00,1.11904,1.11915,1.11891,1.11905,3088.52999925613
20190506,03:30:00,1.11905,1.11922,1.11895,1.11917,2781.04999291897
20190506,03:45:00,1.11916,1.11937,1.11915,1.11936,2493.89999771118
20190506,04:00:00,1.11935,1.11953,1.1192,1.11945,2599.73999619484
20190506,04:15:00,1.11946,1.11953,1.11943,1.11943,1488.3399939537
20190506,04:30:00,1.11943,1.11946,1.11917,1.11921,2156.27999830246
20190506,04:45:00,1.11921,1.11958,1.11906,1.1191,3060.62999582291
20190506,05:00:00,1.1191,1.11923,1.11882,1.11888,3332.6699911356
20190506,05:15:00,1.11887,1.11898,1.11868,1.11868,1923.97999727726
20190506,05:30:00,1.11867,1.11877,1.11859,1.11867,1957.93999648094
20190506,05:45:00,1.11867,1.1193,1.11863,1.11913,2592.4799952507
20190506,06:00:00,1.11912,1.11944,1.11901,1.11936,3650.21999716759
20190506,06:15:00,1.11937,1.11948,1.11893,1.11899,3953.17000448704
20190506,06:30:00,1.11898,1.11927,1.11898,1.11916,2849.109988451
20190506,06:45:00,1.11916,1.11939,1.11871,1.11892,3758.7099865675
20190506,07:00:00,1.11892,1.11934,1.11867,1.11899,4424.5699826479
20190506,07:15:00,1.11898,1.11911,1.11836,1.11866,6202.88997255266
20190506,07:30:00,1.11867,1.11937,1.11867,1.11898,4656.14997780323
20190506,07:45:00,1.11897,1.11912,1.11852,1.11874,4191.35998797417
20190506,08:00:00,1.11873,1.11925,1.11869,1.11914,3783.98998725414
20190506,08:15:00,1.11915,1.11918,1.11875,1.11916,3542.9699921608
20190506,08:30:00,1.11916,1.11916,1.11837,1.11854,2794.39999043941
20190506,08:45:00,1.11855,1.11859,1.1183,1.11838,2564.65999305248
20190506,09:00:00,1.11836,1.11888,1.11829,1.11886,3935.3899923563
20190506,09:15:00,1.11886,1.11905,1.11865,1.11897,4469.22998273373
20190506,09:30:00,1.11897,1.11952,1.11893,1.11941,4378.61999034882
20190506,09:45:00,1.11941,1.1195,1.11923,1.11934,3761.02997791767
20190506,10:00:00,1.11935,1.11953,1.1192,1.11931,3890.79998111725
20190506,10:15:00,1.11932,1.11955,1.11891,1.11894,3631.39999091625
20190506,10:30:00,1.11893,1.11946,1.1189,1.11944,3435.4399844408
20190506,10:45:00,1.11945,1.11985,1.11944,1.11977,4739.12997484207
20190506,11:00:00,1.11977,1.11999,1.11961,1.1199,4389.34999215603
20190506,11:15:00,1.11989,1.12035,1.1198,1.12018,4855.06998443604
20190506,11:30:00,1.12017,1.12017,1.11969,1.11989,3628.51998710632
20190506,11:45:00,1.11989,1.11998,1.1197,1.11982,3401.64997887611
20190506,12:00:00,1.11982,1.12033,1.11963,1.11983,3859.15996980667
20190506,12:15:00,1.11983,1.11999,1.11936,1.1195,4036.3699747324
20190506,12:30:00,1.1195,1.11962,1.11851,1.11858,5156.71996414661
20190506,12:45:00,1.11858,1.11866,1.1179,1.11835,4513.27997982502
20190506,13:00:00,1.11834,1.11868,1.11805,1.11839,4509.71996247768
20190506,13:15:00,1.11838,1.11857,1.11818,1.11856,4471.86998689175
20190506,13:30:00,1.11852,1.11899,1.11846,1.11874,6078.03997063637
20190506,13:45:00,1.11873,1.11934,1.11872,1.11915,5277.41997337341
20190506,14:00:00,1.11914,1.11935,1.11871,1.11893,5399.26996409893
20190506,14:15:00,1.11894,1.1192,1.11866,1.11916,5227.76997518539
20190506,14:30:00,1.11915,1.11917,1.11888,1.11909,4913.76996719837
20190506,14:45:00,1.11909,1.11967,1.11846,1.11965,6533.14996290207
20190506,15:00:00,1.11965,1.11965,1.11892,1.1195,6262.95996236801
20190506,15:15:00,1.1195,1.11981,1.11928,1.11974,4717.62997794151
20190506,15:30:00,1.11974,1.1198,1.11935,1.11949,4823.279966712
20190506,15:45:00,1.1195,1.11981,1.11949,1.11965,4106.68996822834
20190506,16:00:00,1.11965,1.11998,1.1196,1.1198,3752.4299800396
20190506,16:15:00,1.11979,1.12039,1.11979,1.11999,3866.11998832226
20190506,16:30:00,1.11999,1.12024,1.11976,1.12004,4072.75998520851
20190506,16:45:00,1.12003,1.12067,1.11996,1.12029,3617.30998325348
20190506,17:00:00,1.12027,1.12086,1.1202,1.12083,4290.12997567654
20190506,17:15:00,1.12084,1.12092,1.12053,1.12054,3413.98999154568
20190506,17:30:00,1.12057,1.1207,1.12031,1.12051,3418.94999444485
20190506,17:45:00,1.1205,1.12055,1.12032,1.12039,3092.4599865675
20190506,18:00:00,1.1204,1.12058,1.12037,1.12052,2239.51999354362
20190506,18:15:00,1.12053,1.12064,1.12048,1.1205,1884.52998578548
20190506,18:30:00,1.12049,1.12056,1.12008,1.12035,3948.2799731493
20190506,18:45:00,1.12035,1.12043,1.12016,1.12034,3717.01997303963
20190506,19:00:00,1.12034,1.12059,1.12027,1.12043,2792.79998397827
20190506,19:15:00,1.12043,1.12048,1.12032,1.12043,2227.37998259068
20190506,19:30:00,1.12043,1.12049,1.12033,1.12033,2518.23997747898
20190506,19:45:00,1.12035,1.12045,1.12013,1.12014,2293.46998381615
20190506,20:00:00,1.12013,1.12019,1.12,1.12009,1195.28998529911
20190506,20:15:00,1.12009,1.1202,1.12002,1.12012,632.309996604919
20190506,20:30:00,1.12012,1.12016,1.11996,1.12,1304.78999125957
20190506,20:45:00,1.11999,1.12002,1.11972,1.1198,1549.19999366999
20190506,21:00:00,1.1198,1.11995,1.1193,1.11976,512.599999830127
20190506,21:15:00,1.11976,1.1198,1.11937,1.11946,669.429995894432
20190506,21:30:00,1.11943,1.11962,1.11908,1.11931,858.319998271763
20190506,21:45:00,1.11931,1.11948,1.11931,1.11948,946.070002317429
20190506,22:00:00,1.11947,1.11977,1.11946,1.11973,1093.16999822855
20190506,22:15:00,1.11973,1.11987,1.11967,1.11986,370.409998774529
20190506,22:30:00,1.11987,1.11987,1.11971,1.11982,396.220000743866
20190506,22:45:00,1.11982,1.11993,1.11982,1.11982,558.339999675751
20190506,23:00:00,1.11982,1.12019,1.11981,1.12012,1115.44999718666
20190506,23:15:00,1.12012,1.12018,1.12001,1.12008,698.969995379448
20190506,23:30:00,1.12009,1.12018,1.12004,1.12009,761.80999815464
20190506,23:45:00,1.12008,1.12011,1.11997,1.1201,1059.1300008297
20190507,00:00:00,1.12011,1.12031,1.11998,1.12025,1893.45999526978
20190507,00:15:00,1.12025,1.12027,1.11999,1.12023,1554.9699870348
20190507,00:30:00,1.12023,1.12024,1.11982,1.11989,1797.99999570847
20190507,00:45:00,1.11988,1.12005,1.11978,1.11998,2144.34998989105
20190507,01:00:00,1.11998,1.12008,1.11988,1.11998,1541.61999511719
20190507,01:15:00,1.11998,1.11999,1.11971,1.11979,1971.25999116898
20190507,01:30:00,1.1198,1.12045,1.1198,1.12039,2503.2099891901
20190507,01:45:00,1.12039,1.1205,1.12026,1.12046,2243.26999235153
20190507,02:00:00,1.12044,1.12049,1.12029,1.12031,2579.81999409199
20190507,02:15:00,1.1203,1.12044,1.12024,1.12043,2271.24999701977
20190507,02:30:00,1.12044,1.12049,1.12033,1.12048,1886.73999452591
20190507,02:45:00,1.12049,1.12055,1.12039,1.12052,1738.84999597073
20190507,03:00:00,1.12052,1.12068,1.12035,1.12061,2228.88000023365
20190507,03:15:00,1.1206,1.1207,1.12049,1.1207,1508.26999473572
20190507,03:30:00,1.1207,1.12071,1.1204,1.12056,2633.73000454903
20190507,03:45:00,1.12055,1.12077,1.12048,1.12073,1530.95999765396
20190507,04:00:00,1.12072,1.12075,1.12056,1.12069,1786.22999811172
20190507,04:15:00,1.12069,1.12082,1.12063,1.12074,1635.43999493122
20190507,04:30:00,1.12075,1.12134,1.12052,1.12125,4686.41999161243
20190507,04:45:00,1.12124,1.12143,1.12106,1.12134,2662.02999699116
20190507,05:00:00,1.12134,1.12138,1.12105,1.1213,2599.7000015974
20190507,05:15:00,1.1213,1.12132,1.12105,1.1211,2756.05998897552
20190507,05:30:00,1.1211,1.12116,1.12083,1.12099,2091.48999047279
20190507,05:45:00,1.121,1.12161,1.12089,1.12142,2135.01999807358
20190507,06:00:00,1.12141,1.12141,1.12059,1.12114,4143.37999820709
20190507,06:15:00,1.12114,1.12178,1.1207,1.12165,6766.98998606205
20190507,06:30:00,1.12165,1.12171,1.12063,1.12066,5865.66999173164
20190507,06:45:00,1.12066,1.12146,1.12062,1.12089,5315.22999966145
20190507,07:00:00,1.12089,1.12151,1.12048,1.12094,6617.3599858284
20190507,07:15:00,1.12094,1.1216,1.12083,1.12118,6267.37999534607
20190507,07:30:00,1.12118,1.12163,1.12057,1.12058,6235.51999175549
20190507,07:45:00,1.12058,1.12059,1.1194,1.11955,6006.12999427319
20190507,08:00:00,1.11955,1.11961,1.1193,1.11949,5653.88000118732
20190507,08:15:00,1.11948,1.11984,1.11942,1.11958,4184.72999894619
20190507,08:30:00,1.11959,1.12015,1.11955,1.12008,4274.80998957157
20190507,08:45:00,1.12009,1.12013,1.11957,1.11964,4869.81999063492
20190507,09:00:00,1.11963,1.11986,1.11941,1.11951,4327.11998903751
20190507,09:15:00,1.1195,1.11992,1.1195,1.11979,4235.19999849796
20190507,09:30:00,1.11979,1.11982,1.11938,1.11945,3917.84998893738
20190507,09:45:00,1.11946,1.12043,1.11942,1.1204,3943.67998671532
20190507,10:00:00,1.12038,1.12063,1.12023,1.12038,3977.65997958183
20190507,10:15:00,1.12039,1.12043,1.12,1.12002,3817.36999356747
20190507,10:30:00,1.12002,1.12012,1.11975,1.11991,4903.87999236584
20190507,10:45:00,1.11993,1.12007,1.11961,1.11972,3757.97000300884
20190507,11:00:00,1.11973,1.11977,1.11949,1.11953,4066.46999430656
20190507,11:15:00,1.11953,1.11988,1.1195,1.11984,2879.75000011921
20190507,11:30:00,1.11984,1.11984,1.11937,1.11947,3095.75999331474
20190507,11:45:00,1.11947,1.11969,1.11771,1.11828,7261.88999116421
20190507,12:00:00,1.11828,1.11874,1.11824,1.11844,5643.04999244213
20190507,12:15:00,1.11845,1.11886,1.11819,1.11879,5403.88998055458
20190507,12:30:00,1.1188,1.11913,1.11866,1.11894,3732.09998607635
20190507,12:45:00,1.11894,1.11899,1.11833,1.11833,4173.34999811649
20190507,13:00:00,1.11834,1.11843,1.11748,1.11788,6415.14998185635
20190507,13:15:00,1.11786,1.11825,1.11769,1.11814,5293.68998122215
20190507,13:30:00,1.11814,1.11847,1.11797,1.11839,5519.93998360634
20190507,13:45:00,1.1184,1.11869,1.11835,1.11858,5882.36998236179
20190507,14:00:00,1.11859,1.11895,1.11815,1.11849,6067.72997808456
20190507,14:15:00,1.11848,1.11891,1.11815,1.11884,5590.92997956276
20190507,14:30:00,1.11884,1.11927,1.11832,1.1191,6566.38999414444
20190507,14:45:00,1.11913,1.11929,1.11856,1.11877,6181.62998247147
20190507,15:00:00,1.11877,1.11911,1.11819,1.11856,6247.60999548435
20190507,15:15:00,1.11856,1.11872,1.11832,1.11846,3163.07998430729
20190507,15:30:00,1.11847,1.11862,1.11805,1.11845,4471.53997135162
20190507,15:45:00,1.11845,1.11858,1.11773,1.11777,5134.34996747971
20190507,16:00:00,1.11778,1.11789,1.11676,1.11679,4621.68999097496
20190507,16:15:00,1.11678,1.11732,1.11666,1.11718,4640.35999929905
20190507,16:30:00,1.1172,1.11743,1.11694,1.11729,3632.46999132633
20190507,16:45:00,1.11728,1.11757,1.11712,1.11749,4125.68000245094
20190507,17:00:00,1.11748,1.11785,1.11703,1.11757,5413.95999062061
20190507,17:15:00,1.11756,1.11796,1.11741,1.11755,4858.05999946594
20190507,17:30:00,1.11756,1.11781,1.11739,1.11744,5343.57997751236
20190507,17:45:00,1.11745,1.11792,1.11738,1.11783,3582.41998040676
20190507,18:00:00,1.11783,1.11792,1.1172,1.11727,4703.31998896599
20190507,18:15:00,1.11727,1.11771,1.11721,1.11757,3560.8199981451
20190507,18:30:00,1.11758,1.11813,1.11752,1.11811,3988.39998459816
20190507,18:45:00,1.11809,1.11927,1.11801,1.11822,5481.31997287273
20190507,19:00:00,1.11825,1.11831,1.11802,1.11817,4598.76997578144
20190507,19:15:00,1.11818,1.11865,1.11815,1.11858,4721.84997153282
20190507,19:30:00,1.11861,1.11872,1.11852,1.11862,4493.97997784615
20190507,19:45:00,1.11861,1.11922,1.11851,1.11866,4151.95997607708
20190507,20:00:00,1.11865,1.11925,1.11851,1.11913,2025.17998480797
20190507,20:15:00,1.11912,1.11929,1.11905,1.11919,999.15999019146
